time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,ADX_14,DMP_14,DMN_14,RSI_14
2021-01-26T02:00:00Z,11.41944516,11.78781436,11.05107597,11.14316827,10.672474291111111,10.273407658444444,43565300,27600295.0,36.69653385225724,34.871116007282616,7.713236878209526,64.86226562691641
2021-01-27T02:00:00Z,11.32735286,11.60362976,11.32735286,11.51153746,10.77479906777778,10.450429523555554,26505000,28587490.0,38.63066104005486,32.66464698999259,7.225182002327895,67.79861845642647
2021-01-28T02:00:00Z,11.41944516,11.97199896,11.05107597,11.32735286,10.907821277777778,10.61926540622222,87411300,32633600.0,40.737737798156914,33.544440204419566,6.358602614317555,64.87921080878397
2021-01-29T02:00:00Z,11.51153746,11.60362976,10.77479907,11.05107597,10.969216144444443,10.760473598888888,34511500,34087385.0,41.63132634554199,30.05105498143901,9.167805168254313,60.65980920351494
2021-02-01T02:00:00Z,10.95898367,11.14316827,10.86689137,11.05107597,11.030611011111112,10.870984358444442,13221800,34418270.0,42.461087139542414,28.968102471635266,8.837424167571143,60.65980920351494
2021-02-02T02:00:00Z,11.14316827,11.41944516,10.95898367,11.32735286,11.112470832222222,10.958983666666663,21714100,35300525.0,43.54247297450486,30.853363721807604,8.30052970967902,63.418932137762944
2021-02-03T02:00:00Z,11.51153746,11.69572206,11.32735286,11.41944516,11.225028086666663,11.049029470444442,23928700,35721365.0,44.822587055287514,33.04909522260273,7.887684335866669,64.31730309729781
2021-02-04T02:00:00Z,11.51153746,11.51153746,11.14316827,11.23526057,11.286422953333334,11.124749805555552,9301900,35769285.0,45.30307590301004,31.368878591979197,10.028675197363464,61.086155659071885
2021-02-05T02:00:00Z,11.32735286,11.78781436,11.23526057,11.78781436,11.317120386666666,11.194330653999998,35183500,37192460.0,46.06154574193049,32.782856947932686,9.267565403235096,66.52014166138018
2021-02-08T02:00:00Z,11.97199896,11.97199896,11.41944516,11.60362976,11.368282774444443,11.261865006666664,34411900,38484610.0,46.95741061615009,32.824448749326635,8.56734510336461,63.34481168087149
2021-02-09T02:00:00Z,11.69572206,11.69572206,11.41944516,11.60362976,11.378515252222222,11.315073890666664,9224300,37902070.0,47.78928514221115,31.54122530400268,8.232417373586836,63.344811680871494
2021-02-10T02:00:00Z,11.60362976,11.60362976,11.41944516,11.41944516,11.38874773,11.347817819333333,11622100,37817120.0,48.56174005926784,30.6801218157959,8.00766506138449,60.02192895777659
2021-02-11T02:00:00Z,11.51153746,11.51153746,11.14316827,11.32735286,11.419445162222225,11.37442226111111,6573200,33567175.0,48.11975801826668,28.976262169078165,11.728169682268492,58.3731154938818
2021-02-15T02:00:00Z,11.32735286,11.32735286,10.77479907,11.05107597,11.419445162222225,11.39488721622222,23133500,31852195.0,46.406526587232854,26.59074175996734,16.251075635962803,53.61481051273761
2021-02-16T02:00:00Z,11.23526057,11.51153746,11.05107597,11.41944516,11.42967764,11.407166189333331,22647600,30916835.0,45.16535792006237,27.513296292125492,15.133004655393439,58.47519300505493
2021-02-17T02:00:00Z,11.60362976,11.87990666,11.41944516,11.51153746,11.439910117777778,11.419445162444442,41487900,30893805.0,44.631439701423744,31.133889477487696,14.089112590189284,59.61450131878465
2021-02-18T02:00:00Z,11.51153746,11.60362976,11.32735286,11.41944516,11.460375072222224,11.433770630888889,11603600,28919740.0,43.822818110361304,29.80539062817508,14.910273246382637,57.903604086923174
2021-02-19T02:00:00Z,11.41944516,11.69572206,11.32735286,11.41944516,11.419445161111112,11.433770630666665,20244600,29326905.0,43.22972779196139,29.52796036140321,14.049456425345943,57.903604086923174
2021-02-22T02:00:00Z,11.51153746,11.60362976,10.49852217,10.77479907,11.327352862222222,11.415352170666662,31022600,29262865.0,40.32668491697668,24.886137411725226,23.63093877114005,46.961897908057345
2021-02-23T02:00:00Z,11.05107597,11.14316827,10.77479907,10.86689137,11.24549304111111,11.378515250888883,13697300,26050585.0,37.63100224734803,23.556801094635798,22.368651072744857,48.46023166540744
2021-02-24T02:00:00Z,10.86689137,10.86689137,10.40642987,10.59061447,11.153400742222225,11.321213375777774,12066000,24475620.0,35.57396090403166,21.976531374042736,26.234756462046352,44.4072006744033
2021-02-25T02:00:00Z,10.68270677,11.60362976,10.59061447,11.32735286,11.153400742222225,11.259818509777777,46942700,25497505.0,33.90544193494031,28.93646664503375,22.636933003196482,55.173824418095215
2021-03-01T02:00:00Z,12.15618356,12.61664506,11.69572206,12.15618356,11.276190474444446,11.23116757244444,138171300,28035505.0,33.75199196661234,36.79001587516622,19.055178109872493,63.692857021028615
2021-03-02T02:00:00Z,12.34036816,12.89292196,12.15618356,12.80082966,11.429677641111113,11.25163252822222,78533500,30236605.0,33.90865576543192,36.85301296531804,17.364406821814008,68.6786998877198
2021-03-03T02:00:00Z,12.80082966,13.07710656,12.34036816,12.61664506,11.552467374444449,11.313027394888886,58667600,32508895.0,34.247217055411426,35.81917890234395,15.849862350441338,65.89442676521205
2021-03-04T02:00:00Z,12.70873736,13.07710656,12.52455276,12.98501426,11.726419496666669,11.427631145777776,44951400,33670760.0,34.56159539610668,33.461861197636104,14.806757447402015,68.63330781334113
2021-03-05T02:00:00Z,12.98501426,13.07710656,12.52455276,12.61664506,11.85944170777778,11.568839338888887,37836800,34366165.0,34.853518141037995,31.247242924634318,13.826796547640757,63.17014232464952
2021-03-08T02:00:00Z,12.80082966,12.80082966,12.34036816,12.52455276,12.053858784444444,11.724373000888887,16798200,34740980.0,34.628723030980595,29.495356784301897,15.294205127875543,61.84477239369551
2021-03-09T02:00:00Z,12.61664506,12.98501426,12.52455276,12.61664506,12.24827586111111,11.888092644888888,38418700,34902740.0,34.66956243943621,30.093492101854885,14.42335172971238,62.687836070442295
2021-03-10T02:00:00Z,12.52455276,12.80082966,12.34036816,12.80082966,12.493855326666669,12.076370235333332,25980700,34481180.0,34.20317693787966,28.354774611006235,15.901098664309306,64.3828757158055
2021-03-11T02:00:00Z,12.80082966,12.80082966,12.43246046,12.43246046,12.61664506,12.254415347999998,17033500,34871640.0,33.770104686434294,27.010276676890264,15.147116500894768,58.64471169311657
2021-03-12T02:00:00Z,12.43246046,12.61664506,12.34036816,12.43246046,12.647342493333332,12.411995505111108,12773800,34929225.0,33.09894527658247,26.01398440384505,15.817927374949432,58.64471169311656
2021-03-15T02:00:00Z,12.43246046,12.52455276,12.24827586,12.24827586,12.585947626666666,12.518413273555552,9825900,35091860.0,32.20315399701101,25.020109732927626,16.487110459809788,55.7627630123172
2021-03-16T02:00:00Z,12.24827586,12.89292196,12.15618356,12.80082966,12.60641258222222,12.590040617777774,31325200,35501445.0,32.03377280411322,27.489877002182897,14.857026206320914,61.823909461052004
2021-03-17T02:00:00Z,12.89292196,12.98501426,12.52455276,12.61664506,12.56548267111111,12.604366086666662,34414700,36089800.0,32.0292156275289,27.022545792792084,13.930021393968547,58.92566696874567
2021-03-18T02:00:00Z,12.70873736,13.53756806,12.61664506,13.53756806,12.667807448888889,12.61459856444444,93800700,38705440.0,32.824360546699154,30.92933314077804,12.279753577745335,67.20416630528682
2021-03-19T02:00:00Z,13.35338346,13.62966036,12.89292196,13.35338346,12.759899748888888,12.637110015555551,50034800,40627000.0,33.679146459933555,29.22254473712449,11.14249370805185,64.40816911127746
2021-03-22T02:00:00Z,13.44547576,13.62966036,13.16919886,13.26129116,12.831527093333332,12.686225908888884,22451400,40737340.0,34.472876236508355,27.507832918266207,10.488677764757972,62.99688549449804
2021-03-23T02:00:00Z,13.44547576,13.62966036,13.35338346,13.44547576,12.903154437777776,12.745574279999996,26973100,40534865.0,35.2099110290421,26.184143340918176,9.98395776450841,64.66451320754012
2021-03-24T02:00:00Z,13.35338346,13.44547576,13.26129116,13.44547576,13.015711693333332,12.83562008444444,11673700,40433685.0,35.53664986512833,25.522821089876235,10.994626656150542,64.66451320754012
2021-03-25T02:00:00Z,13.44547576,13.81384496,12.98501426,13.16919886,13.097571515555552,12.921572897777772,39922500,41826510.0,36.39770269331783,27.586222529167205,9.795663541746787,59.963329833063305
2021-03-26T02:00:00Z,13.07710656,13.26129116,12.89292196,13.16919886,13.199896293333332,13.00957220666666,16593200,40309035.0,36.841671055633434,26.21778942425815,10.549884868195182,59.96332983306332
2021-03-29T02:00:00Z,13.26129116,13.35338346,13.07710656,13.16919886,13.24082620444444,13.091432028888883,12914100,34046175.0,37.39760132043582,26.491899144996246,10.143475178086762,59.96332983306332
2021-03-30T02:00:00Z,13.35338346,13.35338346,13.07710656,13.07710656,13.29198859333333,13.169198859999996,20207400,31129870.0,37.91382228060946,25.436636181684047,9.739425864138903,58.20171973258556
2021-03-31T02:00:00Z,13.16919886,13.26129116,12.98501426,12.98501426,13.230593726666664,13.212175266666662,10545600,28723770.0,37.989642555107814,24.39035039475802,10.709914645231807,56.416806009089385
2021-04-01T02:00:00Z,13.07710656,13.16919886,12.98501426,12.98501426,13.189663815555557,13.230593726666664,6424600,26797430.0,38.06004709571343,23.690729915950183,10.402708086456887,56.416806009089385
2021-04-02T02:00:00Z,13.07710656,13.16919886,12.98501426,13.07710656,13.169198859999998,13.224454239999996,9505400,25380860.0,38.1254227405615,22.980833579431387,10.090989351464334,57.913701596827195
2021-04-05T02:00:00Z,13.16919886,13.53756806,13.07710656,13.16919886,13.138501426666664,13.20398928444444,30549400,26068420.0,38.89787867774698,27.237472184520946,9.337669064033829,59.41485221370736
2021-04-07T02:00:00Z,12.98501426,13.16919886,12.43246046,12.70873736,13.056641604444442,13.156919886666662,26393900,25467180.0,37.1117224136759,24.13316389947993,18.245983677771374,49.842141765196196
2021-04-08T02:00:00Z,12.61664506,12.89292196,12.52455276,12.89292196,13.02594417111111,13.11598997555555,13988600,24867575.0,35.45314873989561,22.73775855360147,17.190981388356604,53.09737230105333
2021-04-09T02:00:00Z,12.89292196,13.07710656,12.61664506,12.89292196,12.995246737777777,13.077106559999994,9260600,24478930.0,34.35794578829616,23.98435331063593,15.94953268463259,53.09737230105334
2021-04-12T02:00:00Z,12.80082966,12.89292196,12.43246046,12.43246046,12.913386915555554,13.025944171111105,12207300,24450605.0,32.7209003781233,22.25368171921286,17.684974954184938,44.68833438680929
2021-04-16T02:00:00Z,12.24827586,12.70873736,12.06409126,12.70873736,12.872457004444444,12.97273528666666,12396200,24579120.0,30.638734449925416,20.07019314908776,21.556506678570354,49.82301867440598
2021-04-19T02:00:00Z,12.98501426,13.26129116,12.89292196,13.16919886,12.89292196,12.939991357777773,21612400,24093480.0,29.51719720037143,26.70826497240117,19.766265400257392,56.98948528526278
2021-04-20T02:00:00Z,13.26129116,13.35338346,12.98501426,13.16919886,12.913386915555554,12.91747990666666,17045600,23225025.0,28.664591665433356,26.612141434266576,18.65402380034369,56.98948528526279
2021-04-21T02:00:00Z,13.53756806,13.62966036,12.98501426,13.07710656,12.913386915555554,12.901107942222216,56189300,21344455.0,28.41003675458707,28.169696915159314,16.865493516190327,55.162056902991516
2021-04-22T02:00:00Z,13.16919886,13.16919886,12.80082966,12.80082966,12.872457004444442,12.892921959999995,13892300,19537330.0,27.624295288390627,26.60021760213123,18.71158801377609,49.98382974747909
2021-04-23T02:00:00Z,12.52455276,12.61664506,12.15618356,12.43246046,12.841759571111108,12.88678247333333,29805200,19905020.0,25.985357654317035,24.072559012550812,26.43593658353623,44.04668912834764
2021-04-26T02:00:00Z,12.24827586,12.34036816,11.97199896,12.15618356,12.759899748888888,12.860178031111104,19405200,19526625.0,24.836055119367487,22.432823469510986,27.35987146226789,40.19083348654128
2021-04-27T02:00:00Z,12.24827586,12.52455276,12.15618356,12.15618356,12.678039926666663,12.813108633333323,13358700,19610875.0,23.332014023281708,23.96092354663467,25.84326269222045,40.19083348654127
2021-04-28T02:00:00Z,12.24827586,12.34036816,12.15618356,12.24827586,12.65757497111111,12.761946244444438,9160200,18072760.0,21.935404434059198,23.266467679166947,25.094251270511585,42.14863744003769
2021-04-29T02:00:00Z,12.34036816,12.61664506,12.24827586,12.43246046,12.626877537777776,12.712830351111103,11155900,17800895.0,20.75292558125002,26.30616115480944,23.619794985755046,45.958780403902374
2021-04-30T02:00:00Z,12.52455276,12.61664506,12.43246046,12.43246046,12.545017715555552,12.653481979999995,7725200,17541450.0,19.654909503641502,25.499404809530137,22.895424015516756,45.95878040390237
2021-05-05T02:00:00Z,12.52455276,12.52455276,12.15618356,12.24827586,12.442692937777776,12.59004061777777,13662900,17214225.0,18.565637781223703,23.919429126359486,26.12389007785531,42.69742079960513
2021-05-06T02:00:00Z,12.34396552,12.53534483,12.24827586,12.53534483,12.38249719,12.53093207044444,7942700,17084080.0,17.525152288814578,22.922915651862194,24.832582018741476,48.79628901252063
2021-05-07T02:00:00Z,12.43965517,12.53534483,12.43965517,12.43965517,12.342366691111108,12.467890414444438,3213600,16923530.0,16.55898718872039,22.52325932303679,24.39963104882157,47.000556989685
2021-05-10T02:00:00Z,12.43965517,12.53534483,12.05689655,12.05689655,12.300637367777776,12.40264238044444,10284000,16962460.0,16.60795244081043,20.590253340815295,29.17140242697026,40.569286774919085
2021-05-11T02:00:00Z,12.15258621,12.15258621,11.38706897,11.57844828,12.236444558888886,12.340927749111106,17624800,16316230.0,17.87327608883633,17.93765076644188,36.68576292502944,34.25882785218079
2021-05-12T02:00:00Z,11.48275862,11.86551724,11.38706897,11.67413793,12.182883933333333,12.288965948222216,8101800,15401625.0,19.048219476288956,16.50636413672605,33.75852107718658,36.38992923554466
2021-05-13T02:00:00Z,11.48275862,11.57844828,10.33448276,11.1,12.055297726666664,12.22352605555555,23792000,15891795.0,21.42139859037597,13.305097605743828,42.44959689035976,30.08773097474319
2021-05-14T02:00:00Z,11.1,11.38706897,10.90862069,11.00431034,11.896614379999995,12.134375593333328,11132100,15985370.0,23.625064910599622,12.381524672951818,39.502959454273366,29.180663754842424
2021-05-17T02:00:00Z,11.00431034,11.76982759,10.90862069,11.67413793,11.812356321111109,12.036719383999994,13471800,16048595.0,24.547221048976102,16.184176703670815,34.81792105890339,42.294996799621046
2021-05-18T02:00:00Z,11.86551724,12.15258621,11.57844828,11.57844828,11.737931034444442,11.937016679111109,17088900,16283230.0,24.426760198497497,20.145392853336297,32.08585868841803,41.123421478321134
2021-05-19T02:00:00Z,11.76982759,11.9612069,11.67413793,11.67413793,11.642241378888889,11.828888168222218,8736700,15639445.0,24.314903694481647,19.07101978218767,30.374689152510584,42.82888549354981
2021-05-20T02:00:00Z,11.76982759,12.05689655,11.67413793,11.86551724,11.578448275555552,11.733518277999996,11147500,15344540.0,23.963392279522452,19.393045801844647,28.724921057178182,46.186318838093584
2021-05-21T02:00:00Z,11.86551724,11.9612069,11.57844828,11.57844828,11.525287356666665,11.659252873333326,4563100,12763230.0,23.80680052069217,18.32139270019831,28.519083116866604,42.18448184383144
2021-05-24T02:00:00Z,11.48275862,11.67413793,11.48275862,11.57844828,11.525287356666665,11.60183908044444,2231300,12180180.0,23.8334107884338,17.791988504254004,29.13978314223458,42.18448184383144
2021-05-25T02:00:00Z,11.57844828,11.76982759,11.57844828,11.67413793,11.525287356666665,11.559310344888882,3518400,10865840.0,23.573494996941648,18.763994851871423,28.26037300266014,44.058309850376084
2021-05-27T02:00:00Z,11.67413793,11.76982759,11.57844828,11.67413793,11.589080459999998,11.548678161111104,4247500,10107955.0,23.332144619127508,18.17335210168156,27.370808463581305,44.058309850376084
2021-05-28T02:00:00Z,11.67413793,11.67413793,11.48275862,11.48275862,11.642241379999996,11.561436781999994,3951100,9637575.0,23.312563528204564,17.577496168963833,28.11275961881555,40.97772924329189
2021-05-31T02:00:00Z,11.57844828,11.57844828,11.19568966,11.29137931,11.599712644444445,11.57632183955555,6897700,9524450.0,23.865282177543033,16.418070223322285,31.205480048412248,38.10821715310725
2021-06-01T02:00:00Z,11.29137931,11.76982759,11.29137931,11.57844828,11.59971264444444,11.591206897111103,6735700,9303440.0,23.72885293426552,18.341226411834505,28.660607185897256,44.39788136652016
2021-06-02T02:00:00Z,11.67413793,12.15258621,11.48275862,11.9612069,11.631609196666664,11.612471265111104,22777900,10056075.0,22.469338864314427,22.589723935985987,25.522478253827003,51.4782281769178
2021-06-04T02:00:00Z,12.15258621,12.34396552,12.05689655,12.05689655,11.65287356444444,11.625229885999993,22099900,10477925.0,20.92491491317415,24.320043473923622,23.911329111218965,53.08659396016477
2021-06-07T02:00:00Z,12.15258621,12.24827586,12.05689655,12.24827586,11.727298851111106,11.642241380222217,5819800,10371780.0,19.490806958543892,23.520549751265566,23.125271407608036,56.21274929330007
2021-06-08T02:00:00Z,12.24827586,12.24827586,12.05689655,12.15258621,11.791091954444438,11.680517242222214,6137000,10517950.0,18.159135286387222,22.716332094855282,22.33456915906567,54.26562765072148
2021-06-09T02:00:00Z,12.24827586,12.53534483,12.15258621,12.24827586,11.854885057777771,11.73155172488888,10054800,10506490.0,17.696062383337342,26.302629772142573,20.802572367210328,55.910302532200156
2021-06-10T02:00:00Z,12.24827586,12.34396552,11.86551724,11.86551724,11.87614942555555,11.780459770666658,6777200,9964110.0,16.437505783405822,24.079229926067775,24.115988411525308,48.41092204937845
2021-06-11T02:00:00Z,12.05689655,12.05689655,11.67413793,11.86551724,11.918678161111108,11.833620689999991,4474800,9782760.0,15.770226518570897,22.4446509073014,25.873082072490906,48.41092204937845
2021-06-14T02:00:00Z,11.86551724,12.05689655,11.76982759,11.86551724,11.98247126444444,11.884655172666658,4075100,8796915.0,15.15061005836704,21.278002172340468,24.5282271850579,48.41092204937845
2021-06-15T02:00:00Z,11.86551724,11.9612069,11.67413793,11.76982759,12.003735632222218,11.927183908222217,4159600,8448290.0,14.834989228267958,20.15005639204912,24.994985462186076,46.464879218083226
2021-06-16T02:00:00Z,11.76982759,12.15258621,11.67413793,11.86551724,11.993103447777774,11.954827586222214,8684900,8208945.0,13.926969492158323,21.874615278897778,22.823426385516914,48.686281486664306
2021-06-17T02:00:00Z,11.9612069,12.24827586,11.86551724,12.15258621,12.003735632222218,11.980344827555548,18184500,8263725.0,13.073671842452635,22.092260309499892,21.234051683326797,54.75214197638344
2021-06-18T02:00:00Z,12.24827586,12.34396552,12.05689655,12.05689655,11.982471264444442,11.993103448222216,14347500,8544265.0,12.571728646747692,22.690856785646886,20.103320909489383,52.52332412218883
2021-06-21T02:00:00Z,11.9612069,12.05689655,11.86551724,11.9612069,11.961206896666663,11.98885057466666,11021300,8537955.0,11.863070732691392,21.855298961409478,23.045400002196438,50.3174694641726
2021-06-22T02:00:00Z,11.9612069,12.63103448,11.86551724,12.63103448,12.003735632222218,11.98885057466666,52379300,10928765.0,12.362187585464689,29.131212800618457,19.89030943758246,62.26444917613086
2021-06-23T02:00:00Z,12.72672414,12.72672414,12.15258621,12.24827586,12.046264367777772,11.99948275866666,28611200,12247760.0,13.035674922752632,27.890130958931305,17.909851960193464,54.23830165012425
2021-06-24T02:00:00Z,12.15258621,12.15258621,11.76982759,12.05689655,12.06752873555555,12.012241379333329,17662000,12954940.0,12.486562170351089,25.60238479478873,23.002925927143174,50.71797032159885
2021-06-25T02:00:00Z,11.9612069,12.05689655,11.76982759,11.86551724,12.06752873555555,12.029252873555548,4243300,12954730.0,11.9766717574068,24.313706868694997,21.845089924150496,47.4045097908783
2021-06-28T02:00:00Z,11.48275862,11.9612069,11.48275862,11.9612069,12.088793103333328,12.05477011488888,6670100,13090680.0,11.529996088736784,22.29912365963824,25.006526493206838,49.19185319309118
2021-06-29T02:00:00Z,11.9612069,12.24827586,11.86551724,11.9612069,12.099425287777771,12.073908045999993,7899500,13140770.0,11.06540115638349,25.810528052885868,23.34036768784795,49.19185319309117
2021-06-30T02:00:00Z,12.05689655,12.05689655,11.48275862,11.48275862,12.024999999999997,12.069655172444437,18490400,13728505.0,10.871699838024671,23.302452600192375,27.550495690738035,41.093885283720084
2021-07-01T02:00:00Z,11.57844828,11.76982759,11.48275862,11.76982759,11.993103448888885,12.054770115111102,8931700,13036195.0,10.691834328120052,22.143806812627528,26.180628478686128,46.757306013804545
2021-07-02T02:00:00Z,11.86551724,11.9612069,11.48275862,11.57844828,11.950574713333328,12.03137931066666,10474300,12454915.0,9.992415564484727,23.60681208084634,24.035580097749442,43.73823637059446
2021-07-05T02:00:00Z,11.57844828,11.76982759,11.38706897,11.38706897,11.812356323333328,11.97609195466666,9370800,12632465.0,9.595784988059734,22.050321101095378,24.099168050250213,40.89459854117008
2021-07-06T02:00:00Z,11.48275862,11.76982759,11.38706897,11.67413793,11.748563219999994,11.905919541111103,10802500,12865740.0,9.227485167093667,20.588423222665586,22.50143518808189,46.512115265171424
2021-07-07T02:00:00Z,11.57844828,11.67413793,11.29137931,11.38706897,11.674137933333329,11.83574712777777,7727200,12749360.0,9.156995189564919,19.216407757725236,22.66793999116004,42.19347363732434
2021-07-08T02:00:00Z,11.19568966,11.29137931,10.71724138,10.71724138,11.54655172666666,11.746436783333326,17979700,13309485.0,10.431654134475888,17.072282103192762,29.702516256501386,34.211434689491064
2021-07-09T02:00:00Z,10.62155172,11.00431034,10.43017241,10.81293103,11.418965518888882,11.640114944444436,9419400,13556715.0,12.13239018350374,15.47811451972922,31.597845293503802,36.07200573419995
2021-07-12T02:00:00Z,10.81293103,11.00431034,10.71724138,10.90862069,11.302011495555549,11.53804597888888,4623500,13584135.0,13.711645086172458,14.737128611075283,30.085157292877543,37.96148430006215
2021-07-13T02:00:00Z,11.00431034,11.67413793,10.90862069,11.57844828,11.312643679999992,11.450862070888878,14866300,14119470.0,13.149160387266482,23.531619028895857,26.44891232198317,49.26558998687846
2021-07-14T02:00:00Z,11.48275862,11.48275862,11.19568966,11.38706897,11.270114944444437,11.3700574731111,8474400,14108945.0,12.62685316685379,22.09373246457892,24.832766164684074,46.65015152993144
2021-07-15T02:00:00Z,11.57844828,11.76982759,11.38706897,11.67413793,11.28074712777777,11.316896553333324,13008000,13850120.0,12.027431760580862,25.360264844430034,23.299544553444036,50.86397888125655
2021-07-16T02:00:00Z,11.76982759,11.86551724,11.57844828,11.67413793,11.312643678888882,11.295632185333323,8266700,13546080.0,11.696782656612344,25.738983172763092,22.192823112186527,50.86397888125655
2021-07-19T02:00:00Z,11.38706897,11.57844828,11.29137931,11.57844828,11.302011495555549,11.29563218533332,6934900,13341760.0,11.072591672826599,24.095553136631334,25.56455315237763,49.35688809601155
2021-07-20T02:00:00Z,11.48275862,11.48275862,11.00431034,11.38706897,11.302011495555549,11.293505748444437,11823900,11313990.0,11.145094593363636,21.842656624490917,27.849229194610093,46.3959850564929
2021-07-21T02:00:00Z,11.38706897,11.57844828,11.19568966,11.48275862,11.387068966666655,11.31689655288888,10357000,10401280.0,10.950867150524457,22.041267768757507,26.097387747225284,48.073326893307566
2021-07-22T02:00:00Z,11.57844828,11.76982759,11.48275862,11.57844828,11.47212643888888,11.3551724151111,7029900,9869675.0,10.261397461977571,24.198945207732024,24.83555597397057,49.76612690253008
2021-07-23T02:00:00Z,11.57844828,11.57844828,11.29137931,11.38706897,11.52528735888888,11.3977011511111,2947800,9804900.0,10.087283875660587,23.001265123524917,26.905905997747542,46.501055934923215
2021-07-27T02:00:00Z,11.48275862,11.57844828,11.19568966,11.29137931,11.493390806666657,11.435977013333323,5673800,9755085.0,10.151937797034524,21.475095163072943,26.779446063512108,44.914342357220434
2021-07-29T02:00:00Z,11.29137931,11.48275862,11.1,11.1,11.461494254444434,11.4678735651111,4512500,9585735.0,10.438933615644194,20.042917797156573,26.66077462174122,41.839407594693505
2021-07-30T02:00:00Z,11.1,11.19568966,10.71724138,10.81293103,11.36580459888888,11.463620691555544,7141100,9018270.0,11.522547173279893,18.391790975728878,31.054836662364504,37.67304092240791
2021-08-02T02:00:00Z,10.71724138,10.81293103,10.52586207,10.62155172,11.248850575555544,11.418965518888877,5744300,8858900.0,12.884568185186833,17.462276273133696,32.854646191426625,35.15938057746966
2021-08-03T02:00:00Z,10.71724138,11.29137931,10.71724138,11.29137931,11.216954023333322,11.357298851777765,8401500,8755260.0,12.724512728476526,23.543535793024404,29.152379275397223,48.18945288843166
2021-08-04T02:00:00Z,11.1,11.19568966,10.90862069,11.00431034,11.174425286666656,11.293505747777765,4467400,8510090.0,12.575889804388387,22.016774118043273,27.261892824955993,44.099302352765996
2021-08-05T02:00:00Z,11.00431034,11.29137931,10.71724138,10.90862069,11.110632183333324,11.223333333555544,9803000,8460115.0,12.860220343716708,19.929097888834747,27.837599418412164,42.79539208656627
2021-08-06T02:00:00Z,10.90862069,11.00431034,10.62155172,10.81293103,11.0255747111111,11.155287355999986,6995100,8423510.0,13.329299881096382,18.65885198426894,27.65673586900258,41.47475189211782
2021-08-09T02:00:00Z,10.90862069,11.00431034,10.71724138,10.81293103,10.961781606666657,11.097873562222208,4003500,7724700.0,13.764873737234652,17.74530763636809,26.302651772306003,41.47475189211783
2021-08-10T02:00:00Z,10.81293103,11.00431034,10.81293103,10.90862069,10.919252871111102,11.038333331777766,2728100,7390135.0,14.16933517507733,17.142723133582304,25.40948211501138,43.49697274639785
2021-08-11T02:00:00Z,10.90862069,11.00431034,10.71724138,10.81293103,10.887356318888878,10.98091953822221,3630400,7340480.0,14.78201921915896,16.251271653475783,25.82153612804972,41.93647922097398
2021-08-13T02:00:00Z,10.90862069,11.1,10.81293103,11.00431034,10.908620686666657,10.940517238888877,8407200,7017525.0,14.978455433806593,17.157167403395587,24.452168736505453,46.10129615303353
2021-08-16T02:00:00Z,10.90862069,10.90862069,10.43017241,10.62155172,10.908620686666657,10.917126433999988,11160800,7151845.0,16.072114688211958,15.398328152210459,28.779719676758344,39.93209015804992
2021-08-17T02:00:00Z,10.71724138,10.81293103,10.52586207,10.62155172,10.834195398888877,10.891609192444433,3714500,6687170.0,17.087655424445508,14.592812044693845,27.274197288854577,39.93209015804992
2021-08-18T02:00:00Z,10.62155172,10.90862069,10.62155172,10.71724138,10.802298847777768,10.868218387777764,6051500,6576410.0,17.631155540742704,15.592271095099743,25.819625069967902,42.17564321625383
2021-08-19T02:00:00Z,10.62155172,10.71724138,10.52586207,10.71724138,10.781034479999988,10.846954019999988,2585500,6358940.0,18.373507711721693,15.017271217679419,26.711330392027314,42.175643216253825
2021-08-20T02:00:00Z,10.71724138,10.81293103,10.62155172,10.71724138,10.770402296666656,10.819310341999987,2662300,5900860.0,18.64744746924957,16.353506205375677,25.691037860662263,42.175643216253825
2021-08-23T02:00:00Z,10.71724138,11.00431034,10.71724138,11.00431034,10.791666664444431,10.795919537555545,8235300,5794775.0,18.1238906295314,19.277549204255962,24.19795539539905,49.27460067523608
2021-08-24T02:00:00Z,11.1,11.48275862,11.00431034,11.38706897,10.844827584444433,10.798045974666652,20740600,6480310.0,17.55953332670248,26.902517004259998,21.912238981972465,56.87648646081483
2021-08-25T02:00:00Z,11.57844828,11.57844828,11.29137931,11.48275862,10.91925287222221,10.821436779555542,11084000,6887120.0,17.292060486159365,27.27244401910846,20.6517570653955,58.54894778346472
2021-08-26T02:00:00Z,11.48275862,11.48275862,11.19568966,11.19568966,10.9405172411111,10.853333331777764,7911700,6999015.0,16.707871358762006,25.681499931295047,21.391539569895365,52.029676898576014
2021-08-27T02:00:00Z,11.19568966,11.57844828,11.1,11.57844828,11.0468390811111,10.908620688666655,15566100,7551695.0,16.165410026178744,23.247398542263173,19.36404209817791,58.64211580858929
2021-08-30T02:00:00Z,11.76982759,11.76982759,11.48275862,11.48275862,11.142528736666655,10.978793103111098,12212500,7805265.0,16.229333288713864,25.753057697310307,18.246572993895406,56.54367009860949
2021-08-31T02:00:00Z,11.48275862,11.57844828,11.38706897,11.57844828,11.238218392222214,11.057471264666654,7413900,7888745.0,15.912719077517314,24.7285129659343,19.509832838527238,58.156186167560485
2021-09-01T02:00:00Z,11.57844828,11.57844828,11.29137931,11.38706897,11.31264367999999,11.13614942622221,5046700,7721005.0,15.249893590370695,23.235285121788362,20.344563079068724,53.852216101989
