time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA
2020-08-26T02:00:00Z,7.68970703,7.82784548,7.59761473,7.78179933,7.89947282222222,7.985425634444442,4529400,9512465
2020-08-27T02:00:00Z,7.82784548,8.15016852,7.68970703,8.15016852,7.9097052988888885,7.952681705777775,27725200,9809255
2020-08-28T02:00:00Z,8.38039927,8.56458387,8.28830697,8.56458387,7.960867687777776,7.935286493777776,58292800,11402705
2020-08-31T02:00:00Z,8.61063002,8.65667617,8.10412237,8.19621467,7.965983926666665,7.932216750444441,24983400,12193160
2020-09-01T02:00:00Z,8.24226082,9.16318382,8.19621467,9.07109152,8.07854118111111,7.9629141833333295,113030700,17300980
2020-09-02T02:00:00Z,9.20922997,9.39341457,8.88690692,9.30132227,8.232028346666665,8.029425288222217,61470200,19689830
2020-09-03T02:00:00Z,9.30132227,10.49852217,9.20922997,10.22224527,8.518537723333331,8.151191773111107,74734900,23129895
2020-09-08T02:00:00Z,10.13015297,10.77479907,10.03806067,10.40642987,8.815279577777778,8.322074151111106,60401100,25800945
2020-09-09T02:00:00Z,10.22224527,11.14316827,10.13015297,10.86689137,9.173416298888888,8.563560625555551,57617500,28338185
2020-09-10T02:00:00Z,10.77479907,10.95898367,10.13015297,10.31433757,9.454809436666666,8.838814276666664,22230400,29041650
2020-09-11T02:00:00Z,10.31433757,10.59061447,9.48550687,9.76178377,9.633877797777778,9.119184166888886,23393700,29695360
2020-09-14T02:00:00Z,9.94596837,10.31433757,9.76178377,10.22224527,9.818062397777776,9.379089101777776,17391000,30191785
2020-09-15T02:00:00Z,10.40642987,10.77479907,10.22224527,10.68270677,10.094339297777775,9.634901045777774,19893900,30686930
2020-09-16T02:00:00Z,10.68270677,10.77479907,10.31433757,10.31433757,10.232477747777777,9.846713335555553,13241600,31118480
2020-09-17T02:00:00Z,10.31433757,10.49852217,10.03806067,10.13015297,10.324570047777776,10.020665457777772,6763500,31217545
2020-09-18T02:00:00Z,10.13015297,10.40642987,10.03806067,10.22224527,10.324570047777776,10.158803907777772,9802000,31467880
2020-09-21T02:00:00Z,10.40642987,10.59061447,10.13015297,10.31433757,10.31433757,10.258058942222217,5481300,31486285
2020-09-22T02:00:00Z,10.22224527,10.68270677,10.03806067,10.59061447,10.283640136666667,10.295919109999996,11542100,31694545
2020-09-23T02:00:00Z,10.68270677,11.41944516,10.49852217,11.41944516,10.406429868888887,10.330709534222217,48064400,33564875
2020-09-24T02:00:00Z,11.32735286,11.60362976,10.95898367,11.14316827,10.559917035555555,10.377778931777774,23941500,34226530
2020-09-25T02:00:00Z,11.32735286,11.41944516,10.68270677,11.05107597,10.652009335555555,10.44326678933333,17176800,34858900
2020-09-28T02:00:00Z,11.14316827,11.14316827,10.49852217,10.59061447,10.641776857777778,10.508754646888885,15390800,34242180
2020-09-29T02:00:00Z,10.68270677,11.14316827,10.59061447,10.95898367,10.71340420222222,10.594707459999995,14933600,32074220
2020-09-30T02:00:00Z,11.14316827,11.23526057,10.59061447,10.59061447,10.76456659111111,10.666334804444439,10226600,31336380
2020-10-01T02:00:00Z,10.68270677,10.77479907,10.22224527,10.40642987,10.785031546666666,10.71135770666666,11220100,26245850
2020-10-02T02:00:00Z,10.40642987,11.05107597,10.40642987,10.95898367,10.85665889111111,10.752287617777771,23060800,24325380
2020-10-05T02:00:00Z,11.32735286,11.51153746,10.95898367,11.05107597,10.90782128,10.805496502222216,31686700,22172970
2020-10-06T02:00:00Z,11.05107597,11.05107597,10.68270677,10.77479907,10.836193936666666,10.830054449111106,14892200,19897525
2020-10-07T02:00:00Z,10.86689137,11.32735286,10.77479907,11.05107597,10.825961458888889,10.84233342266666,24669200,18250110
2020-10-08T02:00:00Z,11.14316827,11.14316827,10.77479907,10.86689137,10.805496503333334,10.846426413999994,15857400,17931460
2020-10-09T02:00:00Z,10.95898367,11.14316827,10.59061447,10.68270677,10.81572898111111,10.838240431999996,10586900,17291120
2020-10-12T02:00:00Z,10.68270677,10.86689137,10.59061447,10.68270677,10.785031547777777,10.81368248555555,5938700,16718505
2020-10-14T02:00:00Z,10.68270677,10.68270677,10.40642987,10.68270677,10.795264025555555,10.805496503333327,7275900,16087605
2020-10-15T02:00:00Z,10.59061447,10.77479907,10.03806067,10.13015297,10.764566592222222,10.793217529999996,11500400,16000545
2020-10-16T02:00:00Z,10.31433757,10.40642987,9.57759917,10.03806067,10.662241814444444,10.764566592222216,11047300,16214735
2020-10-19T02:00:00Z,9.76178377,9.76178377,9.11713767,9.20922997,10.457592258888889,10.692939247777772,22141000,16831685
2020-10-20T02:00:00Z,9.30132227,9.85387607,9.30132227,9.85387607,10.355267481111111,10.60698643444444,16604300,17387835
2020-10-21T02:00:00Z,9.94596837,10.03806067,9.66969147,9.66969147,10.201780314444445,10.488289692222217,12160600,17418760
2020-10-22T02:00:00Z,9.66969147,10.13015297,9.57759917,10.03806067,10.109688014444444,10.357313976666664,14094400,15720260
2020-10-26T02:00:00Z,9.66969147,9.94596837,9.57759917,9.66969147,9.99713075888889,10.224291765555552,7569000,14901635
2020-10-27T02:00:00Z,9.66969147,10.03806067,9.57759917,9.85387607,9.905038458888889,10.11378100555555,10504400,14568015
2020-10-28T02:00:00Z,9.85387607,10.22224527,9.76178377,9.85387607,9.81294615888889,10.005316741111105,10444700,14320710
2020-10-29T02:00:00Z,9.66969147,9.76178377,9.48550687,9.57759917,9.751551292222224,9.915270936666662,5654400,13856750
2020-10-30T02:00:00Z,9.57759917,9.85387607,9.30132227,9.39341457,9.67992394777778,9.829318123333332,9132300,13802035
2020-11-02T02:00:00Z,9.39341457,9.48550687,9.16318382,9.20922997,9.67992394777778,9.76587676111111,9670900,13724575
2020-11-03T02:00:00Z,9.30132227,9.76178377,9.30132227,9.66969147,9.659458992222223,9.716760867777776,11780900,13160580
2020-11-04T02:00:00Z,9.76178377,9.85387607,9.48550687,9.48550687,9.638994036666668,9.681970443333332,13079400,12230215
2020-11-05T02:00:00Z,9.57759917,9.76178377,9.48550687,9.66969147,9.598064125555558,9.65127301,10443000,12007755
2020-11-06T02:00:00Z,9.66969147,9.85387607,9.48550687,9.48550687,9.577599170000001,9.630808054444444,5864400,11067515
2020-11-09T02:00:00Z,9.66969147,10.86689137,9.57759917,10.59061447,9.659458992222223,9.626715063333332,33840200,11966655
2020-11-10T02:00:00Z,10.31433757,10.59061447,10.03806067,10.13015297,9.690156425555557,9.63285455,19211500,12397885
2020-11-11T02:00:00Z,10.40642987,10.49852217,10.22224527,10.40642987,9.782248725555556,9.661505487777777,8064000,12504150
2020-11-12T02:00:00Z,10.49852217,10.59061447,10.22224527,10.22224527,9.874341025555557,9.716760867777776,17929500,13036830
2020-11-13T02:00:00Z,10.31433757,10.77479907,10.22224527,10.49852217,10.017595714444445,9.804760176666665,14515900,13187605
2020-11-16T02:00:00Z,10.49852217,10.68270677,10.40642987,10.40642987,10.099455536666667,9.892759485555555,6429900,12956735
2020-11-17T02:00:00Z,10.40642987,10.77479907,10.40642987,10.49852217,10.212012792222222,9.997130758888888,13295000,12514435
2020-11-18T02:00:00Z,10.49852217,10.68270677,10.40642987,10.49852217,10.304105092222223,10.101502032222221,7042900,12036365
2020-11-19T02:00:00Z,10.68270677,10.95898367,10.49852217,10.49852217,10.416662347777777,10.209966296666666,20575800,12457125
2020-11-20T02:00:00Z,10.49852217,10.59061447,10.40642987,10.40642987,10.396197392222222,10.28568663222222,5611900,12033000
2020-11-23T02:00:00Z,10.49852217,10.59061447,10.40642987,10.40642987,10.426894825555555,10.351174489999998,4258700,11867485
2020-11-24T02:00:00Z,10.40642987,10.49852217,10.03806067,10.03806067,10.385964914444443,10.385964914444443,7286800,11706605
2020-11-25T02:00:00Z,10.22224527,10.22224527,9.66969147,9.85387607,10.345035003333331,10.394150896666664,9618800,11665310
2020-11-26T02:00:00Z,9.94596837,10.22224527,9.85387607,10.22224527,10.31433757,10.373685941111109,7919600,11778570
2020-11-27T02:00:00Z,10.49852217,10.59061447,10.22224527,10.22224527,10.293872614444446,10.353220985555556,19377100,12290810
2020-11-30T02:00:00Z,10.31433757,10.31433757,9.94596837,10.03806067,10.242710225555555,10.316384065555553,13414400,12477985
2020-12-01T02:00:00Z,10.13015297,10.22224527,9.85387607,9.94596837,10.181315358888888,10.275454154444443,6085300,12193205
2020-12-02T02:00:00Z,9.94596837,10.40642987,9.94596837,10.22224527,10.150617925555558,10.236570738888888,13097800,12194125
2020-12-03T02:00:00Z,10.31433757,10.40642987,10.13015297,10.22224527,10.130152970000001,10.19973381888889,5683000,11956125
2020-12-04T02:00:00Z,10.22224527,10.22224527,10.03806067,10.22224527,10.109688014444444,10.162896898888887,5047600,11915285
2020-12-08T02:00:00Z,10.31433757,10.31433757,9.94596837,10.03806067,10.109688014444446,10.136292456666665,9270800,10686815
2020-12-09T02:00:00Z,10.13015297,10.13015297,9.76178377,9.76178377,10.099455536666667,10.11992049222222,11446000,10298540
2020-12-14T02:00:00Z,9.76178377,9.76178377,9.20922997,9.39341457,10.007363236666668,10.091269554444441,15229300,10656805
2020-12-15T02:00:00Z,9.39341457,9.57759917,9.30132227,9.39341457,9.915270936666667,10.048293147777775,7266700,10123665
2020-12-16T02:00:00Z,9.48550687,9.57759917,9.39341457,9.48550687,9.853876070000002,9.997130758888886,5820100,9688875
2020-12-17T02:00:00Z,9.57759917,9.66969147,9.48550687,9.57759917,9.81294615888889,9.937782387777776,4686000,9601680
2020-12-18T02:00:00Z,9.66969147,9.66969147,9.39341457,9.39341457,9.72085385888889,9.86206205222222,6459100,9259885
2020-12-21T02:00:00Z,8.74876847,9.11713767,8.28830697,8.28830697,9.505971825555557,9.761783769999997,39443600,10879920
2020-12-22T02:00:00Z,8.38039927,8.65667617,8.28830697,8.56458387,9.321787225555559,9.643087027777776,14185700,10560415
2020-12-23T02:00:00Z,8.56458387,8.61063002,8.38039927,8.42644542,9.142718864444447,9.500855586666663,12451600,10902400
2020-12-24T02:00:00Z,8.47249157,8.84086077,8.38039927,8.74876847,9.030161608888891,9.344298676666664,12546300,11316780
2020-12-25T02:00:00Z,8.88690692,9.11713767,8.88690692,9.02504537,8.989231697777779,9.197974244444442,9673400,11436110
2020-12-28T02:00:00Z,9.02504537,9.02504537,8.61063002,8.70272232,8.912488114444445,9.07927750222222,6761100,11293225
2020-12-29T02:00:00Z,8.74876847,8.88690692,8.65667617,8.74876847,8.830628292222222,8.981045715555553,6489100,11221700
2020-12-30T02:00:00Z,8.79481462,8.79481462,8.42644542,8.51853772,8.712954797777778,8.89509290222222,5435800,10524635
2021-01-04T02:00:00Z,8.47249157,8.79481462,8.38039927,8.79481462,8.646443692222222,8.818349318888886,6604100,10184120
2021-01-05T02:00:00Z,8.79481462,8.84086077,8.56458387,8.70272232,8.692489842222223,8.759000947777775,4069000,10083305
2021-01-06T02:00:00Z,8.79481462,9.07109152,8.70272232,8.70272232,8.707838558888888,8.718071036666663,15511900,10204010
2021-01-07T02:00:00Z,8.79481462,8.97899922,8.74876847,8.88690692,8.759000947777777,8.703745567777776,8343500,10337035
2021-01-08T02:00:00Z,8.88690692,8.97899922,8.70272232,8.84086077,8.769233425555557,8.71500129333333,6720000,10420655
2021-01-11T02:00:00Z,8.84086077,9.11713767,8.74876847,8.88690692,8.75388470888889,8.736489496666664,8568900,10385560
2021-01-12T02:00:00Z,9.02504537,9.57759917,8.97899922,9.57759917,8.85109324777778,8.768210177777776,20875100,10857015
2021-01-13T02:00:00Z,9.76178377,9.76178377,9.39341457,9.39341457,8.922720592222223,8.811186584444442,13321100,10761605
2021-01-14T02:00:00Z,9.57759917,10.77479907,9.48550687,10.59061447,9.152951342222224,8.889976663333332,91572100,14976875
2021-01-15T02:00:00Z,10.59061447,10.59061447,9.85387607,10.13015297,9.301322270000002,8.996394432222221,57433100,17557525
2021-01-18T02:00:00Z,10.13015297,10.68270677,10.03806067,10.49852217,9.500855586666667,9.145788607777778,41354800,19390965
2021-01-19T02:00:00Z,10.59061447,10.77479907,10.31433757,10.49852217,9.700388903333335,9.315647738888888,41948500,21165435
2021-01-20T02:00:00Z,10.59061447,10.95898367,10.40642987,10.59061447,9.889689742222224,9.509041568888888,51084900,21747500
2021-01-21T02:00:00Z,10.59061447,10.68270677,10.40642987,10.40642987,10.063641864444447,9.691179673333334,12101300,21643280
2021-01-22T02:00:00Z,10.49852217,10.86689137,10.31433757,10.68270677,10.263175181111114,9.883550255555557,32303400,22635870
2021-01-25T02:00:00Z,10.95898367,11.51153746,10.77479907,11.51153746,10.478057213333337,10.078990580888888,77942900,25905700
2021-01-26T02:00:00Z,11.41944516,11.78781436,11.05107597,11.14316827,10.672474291111111,10.273407658444444,43565300,27600295
2021-01-27T02:00:00Z,11.32735286,11.60362976,11.32735286,11.51153746,10.77479906777778,10.450429523555554,26505000,28587490
2021-01-28T02:00:00Z,11.41944516,11.97199896,11.05107597,11.32735286,10.907821277777778,10.61926540622222,87411300,32633600
2021-01-29T02:00:00Z,11.51153746,11.60362976,10.77479907,11.05107597,10.969216144444445,10.760473598888888,34511500,34087385
2021-02-01T02:00:00Z,10.95898367,11.14316827,10.86689137,11.05107597,11.030611011111112,10.870984358444442,13221800,34418270
2021-02-02T02:00:00Z,11.14316827,11.41944516,10.95898367,11.32735286,11.112470832222222,10.958983666666665,21714100,35300525
2021-02-03T02:00:00Z,11.51153746,11.69572206,11.32735286,11.41944516,11.225028086666665,11.049029470444442,23928700,35721365
2021-02-04T02:00:00Z,11.51153746,11.51153746,11.14316827,11.23526057,11.286422953333334,11.124749805555552,9301900,35769285
2021-02-05T02:00:00Z,11.32735286,11.78781436,11.23526057,11.78781436,11.317120386666666,11.194330653999998,35183500,37192460
2021-02-08T02:00:00Z,11.97199896,11.97199896,11.41944516,11.60362976,11.368282774444445,11.261865006666664,34411900,38484610
2021-02-09T02:00:00Z,11.69572206,11.69572206,11.41944516,11.60362976,11.378515252222222,11.315073890666664,9224300,37902070
2021-02-10T02:00:00Z,11.60362976,11.60362976,11.41944516,11.41944516,11.38874773,11.347817819333333,11622100,37817120
2021-02-11T02:00:00Z,11.51153746,11.51153746,11.14316827,11.32735286,11.419445162222225,11.37442226111111,6573200,33567175
2021-02-15T02:00:00Z,11.32735286,11.32735286,10.77479907,11.05107597,11.419445162222225,11.394887216222221,23133500,31852195
2021-02-16T02:00:00Z,11.23526057,11.51153746,11.05107597,11.41944516,11.429677640000001,11.407166189333331,22647600,30916835
2021-02-17T02:00:00Z,11.60362976,11.87990666,11.41944516,11.51153746,11.439910117777778,11.419445162444442,41487900,30893805
2021-02-18T02:00:00Z,11.51153746,11.60362976,11.32735286,11.41944516,11.460375072222224,11.433770630888887,11603600,28919740
2021-02-19T02:00:00Z,11.41944516,11.69572206,11.32735286,11.41944516,11.419445161111112,11.433770630666663,20244600,29326905
2021-02-22T02:00:00Z,11.51153746,11.60362976,10.49852217,10.77479907,11.327352862222222,11.415352170666662,31022600,29262865
2021-02-23T02:00:00Z,11.05107597,11.14316827,10.77479907,10.86689137,11.24549304111111,11.378515250888885,13697300,26050585
2021-02-24T02:00:00Z,10.86689137,10.86689137,10.40642987,10.59061447,11.153400742222225,11.321213375777774,12066000,24475620
2021-02-25T02:00:00Z,10.68270677,11.60362976,10.59061447,11.32735286,11.153400742222225,11.259818509777775,46942700,25497505
2021-03-01T02:00:00Z,12.15618356,12.61664506,11.69572206,12.15618356,11.276190474444446,11.23116757244444,138171300,28035505
2021-03-02T02:00:00Z,12.34036816,12.89292196,12.15618356,12.80082966,11.429677641111113,11.25163252822222,78533500,30236605
2021-03-03T02:00:00Z,12.80082966,13.07710656,12.34036816,12.61664506,11.552467374444447,11.313027394888886,58667600,32508895
2021-03-04T02:00:00Z,12.70873736,13.07710656,12.52455276,12.98501426,11.726419496666669,11.427631145777776,44951400,33670760
2021-03-05T02:00:00Z,12.98501426,13.07710656,12.52455276,12.61664506,11.85944170777778,11.568839338888887,37836800,34366165
2021-03-08T02:00:00Z,12.80082966,12.80082966,12.34036816,12.52455276,12.053858784444445,11.724373000888887,16798200,34740980
2021-03-09T02:00:00Z,12.61664506,12.98501426,12.52455276,12.61664506,12.24827586111111,11.888092644888888,38418700,34902740
2021-03-10T02:00:00Z,12.52455276,12.80082966,12.34036816,12.80082966,12.493855326666667,12.076370235333332,25980700,34481180
2021-03-11T02:00:00Z,12.80082966,12.80082966,12.43246046,12.43246046,12.61664506,12.254415347999998,17033500,34871640
2021-03-12T02:00:00Z,12.43246046,12.61664506,12.34036816,12.43246046,12.647342493333333,12.411995505111108,12773800,34929225
2021-03-15T02:00:00Z,12.43246046,12.52455276,12.24827586,12.24827586,12.585947626666666,12.518413273555552,9825900,35091860
2021-03-16T02:00:00Z,12.24827586,12.89292196,12.15618356,12.80082966,12.606412582222221,12.590040617777774,31325200,35501445
2021-03-17T02:00:00Z,12.89292196,12.98501426,12.52455276,12.61664506,12.56548267111111,12.604366086666662,34414700,36089800
2021-03-18T02:00:00Z,12.70873736,13.53756806,12.61664506,13.53756806,12.667807448888887,12.614598564444439,93800700,38705440
2021-03-19T02:00:00Z,13.35338346,13.62966036,12.89292196,13.35338346,12.759899748888888,12.637110015555551,50034800,40627000
2021-03-22T02:00:00Z,13.44547576,13.62966036,13.16919886,13.26129116,12.831527093333332,12.686225908888884,22451400,40737340
2021-03-23T02:00:00Z,13.44547576,13.62966036,13.35338346,13.44547576,12.903154437777776,12.745574279999996,26973100,40534865
2021-03-24T02:00:00Z,13.35338346,13.44547576,13.26129116,13.44547576,13.015711693333332,12.83562008444444,11673700,40433685
2021-03-25T02:00:00Z,13.44547576,13.81384496,12.98501426,13.16919886,13.097571515555552,12.921572897777773,39922500,41826510
2021-03-26T02:00:00Z,13.07710656,13.26129116,12.89292196,13.16919886,13.199896293333332,13.009572206666661,16593200,40309035
2021-03-29T02:00:00Z,13.26129116,13.35338346,13.07710656,13.16919886,13.24082620444444,13.091432028888885,12914100,34046175
2021-03-30T02:00:00Z,13.35338346,13.35338346,13.07710656,13.07710656,13.29198859333333,13.169198859999995,20207400,31129870
2021-03-31T02:00:00Z,13.16919886,13.26129116,12.98501426,12.98501426,13.230593726666664,13.212175266666662,10545600,28723770
2021-04-01T02:00:00Z,13.07710656,13.16919886,12.98501426,12.98501426,13.189663815555555,13.230593726666664,6424600,26797430
2021-04-02T02:00:00Z,13.07710656,13.16919886,12.98501426,13.07710656,13.169198859999998,13.224454239999995,9505400,25380860
2021-04-05T02:00:00Z,13.16919886,13.53756806,13.07710656,13.16919886,13.138501426666664,13.203989284444441,30549400,26068420
2021-04-07T02:00:00Z,12.98501426,13.16919886,12.43246046,12.70873736,13.056641604444442,13.156919886666662,26393900,25467180
2021-04-08T02:00:00Z,12.61664506,12.89292196,12.52455276,12.89292196,13.02594417111111,13.11598997555555,13988600,24867575
2021-04-09T02:00:00Z,12.89292196,13.07710656,12.61664506,12.89292196,12.995246737777775,13.077106559999994,9260600,24478930
2021-04-12T02:00:00Z,12.80082966,12.89292196,12.43246046,12.43246046,12.913386915555554,13.025944171111103,12207300,24450605
2021-04-16T02:00:00Z,12.24827586,12.70873736,12.06409126,12.70873736,12.872457004444444,12.972735286666659,12396200,24579120
2021-04-19T02:00:00Z,12.98501426,13.26129116,12.89292196,13.16919886,12.892921959999999,12.939991357777771,21612400,24093480
2021-04-20T02:00:00Z,13.26129116,13.35338346,12.98501426,13.16919886,12.913386915555554,12.91747990666666,17045600,23225025
2021-04-21T02:00:00Z,13.53756806,13.62966036,12.98501426,13.07710656,12.913386915555554,12.901107942222216,56189300,21344455
2021-04-22T02:00:00Z,13.16919886,13.16919886,12.80082966,12.80082966,12.872457004444442,12.892921959999995,13892300,19537330
2021-04-23T02:00:00Z,12.52455276,12.61664506,12.15618356,12.43246046,12.841759571111108,12.88678247333333,29805200,19905020
2021-04-26T02:00:00Z,12.24827586,12.34036816,11.97199896,12.15618356,12.759899748888888,12.860178031111104,19405200,19526625
2021-04-27T02:00:00Z,12.24827586,12.52455276,12.15618356,12.15618356,12.678039926666663,12.813108633333325,13358700,19610875
2021-04-28T02:00:00Z,12.24827586,12.34036816,12.15618356,12.24827586,12.65757497111111,12.761946244444438,9160200,18072760
2021-04-29T02:00:00Z,12.34036816,12.61664506,12.24827586,12.43246046,12.626877537777776,12.712830351111105,11155900,17800895
2021-04-30T02:00:00Z,12.52455276,12.61664506,12.43246046,12.43246046,12.545017715555552,12.653481979999995,7725200,17541450
2021-05-05T02:00:00Z,12.52455276,12.52455276,12.15618356,12.24827586,12.442692937777775,12.59004061777777,13662900,17214225
2021-05-06T02:00:00Z,12.34396552,12.53534483,12.24827586,12.53534483,12.382497189999999,12.53093207044444,7942700,17084080
2021-05-07T02:00:00Z,12.43965517,12.53534483,12.43965517,12.43965517,12.342366691111108,12.467890414444438,3213600,16923530
2021-05-10T02:00:00Z,12.43965517,12.53534483,12.05689655,12.05689655,12.300637367777775,12.402642380444439,10284000,16962460
2021-05-11T02:00:00Z,12.15258621,12.15258621,11.38706897,11.57844828,12.236444558888886,12.340927749111106,17624800,16316230
2021-05-12T02:00:00Z,11.48275862,11.86551724,11.38706897,11.67413793,12.182883933333331,12.288965948222216,8101800,15401625
2021-05-13T02:00:00Z,11.48275862,11.57844828,10.33448276,11.1,12.055297726666664,12.22352605555555,23792000,15891795
2021-05-14T02:00:00Z,11.1,11.38706897,10.90862069,11.00431034,11.896614379999997,12.134375593333328,11132100,15985370
2021-05-17T02:00:00Z,11.00431034,11.76982759,10.90862069,11.67413793,11.812356321111109,12.036719383999994,13471800,16048595
2021-05-18T02:00:00Z,11.86551724,12.15258621,11.57844828,11.57844828,11.737931034444442,11.937016679111107,17088900,16283230
2021-05-19T02:00:00Z,11.76982759,11.9612069,11.67413793,11.67413793,11.642241378888887,11.828888168222218,8736700,15639445
2021-05-20T02:00:00Z,11.76982759,12.05689655,11.67413793,11.86551724,11.578448275555552,11.733518277999995,11147500,15344540
2021-05-21T02:00:00Z,11.86551724,11.9612069,11.57844828,11.57844828,11.525287356666663,11.659252873333326,4563100,12763230
2021-05-24T02:00:00Z,11.48275862,11.67413793,11.48275862,11.57844828,11.525287356666663,11.601839080444439,2231300,12180180
2021-05-25T02:00:00Z,11.57844828,11.76982759,11.57844828,11.67413793,11.525287356666663,11.559310344888882,3518400,10865840
2021-05-27T02:00:00Z,11.67413793,11.76982759,11.57844828,11.67413793,11.589080459999998,11.548678161111104,4247500,10107955
2021-05-28T02:00:00Z,11.67413793,11.67413793,11.48275862,11.48275862,11.642241379999996,11.561436781999994,3951100,9637575
2021-05-31T02:00:00Z,11.57844828,11.57844828,11.19568966,11.29137931,11.599712644444443,11.57632183955555,6897700,9524450
2021-06-01T02:00:00Z,11.29137931,11.76982759,11.29137931,11.57844828,11.599712644444441,11.591206897111103,6735700,9303440
2021-06-02T02:00:00Z,11.67413793,12.15258621,11.48275862,11.9612069,11.631609196666663,11.612471265111104,22777900,10056075
2021-06-04T02:00:00Z,12.15258621,12.34396552,12.05689655,12.05689655,11.652873564444441,11.625229885999993,22099900,10477925
2021-06-07T02:00:00Z,12.15258621,12.24827586,12.05689655,12.24827586,11.727298851111106,11.642241380222215,5819800,10371780
2021-06-08T02:00:00Z,12.24827586,12.24827586,12.05689655,12.15258621,11.791091954444438,11.680517242222214,6137000,10517950
2021-06-09T02:00:00Z,12.24827586,12.53534483,12.15258621,12.24827586,11.854885057777771,11.731551724888881,10054800,10506490
2021-06-10T02:00:00Z,12.24827586,12.34396552,11.86551724,11.86551724,11.87614942555555,11.780459770666658,6777200,9964110
2021-06-11T02:00:00Z,12.05689655,12.05689655,11.67413793,11.86551724,11.918678161111107,11.833620689999993,4474800,9782760
2021-06-14T02:00:00Z,11.86551724,12.05689655,11.76982759,11.86551724,11.98247126444444,11.884655172666658,4075100,8796915
2021-06-15T02:00:00Z,11.86551724,11.9612069,11.67413793,11.76982759,12.003735632222218,11.927183908222215,4159600,8448290
2021-06-16T02:00:00Z,11.76982759,12.15258621,11.67413793,11.86551724,11.993103447777774,11.954827586222214,8684900,8208945
2021-06-17T02:00:00Z,11.9612069,12.24827586,11.86551724,12.15258621,12.003735632222218,11.980344827555548,18184500,8263725
2021-06-18T02:00:00Z,12.24827586,12.34396552,12.05689655,12.05689655,11.982471264444442,11.993103448222216,14347500,8544265
2021-06-21T02:00:00Z,11.9612069,12.05689655,11.86551724,11.9612069,11.961206896666663,11.98885057466666,11021300,8537955
2021-06-22T02:00:00Z,11.9612069,12.63103448,11.86551724,12.63103448,12.003735632222218,11.98885057466666,52379300,10928765
2021-06-23T02:00:00Z,12.72672414,12.72672414,12.15258621,12.24827586,12.046264367777773,11.99948275866666,28611200,12247760
2021-06-24T02:00:00Z,12.15258621,12.15258621,11.76982759,12.05689655,12.06752873555555,12.012241379333327,17662000,12954940
2021-06-25T02:00:00Z,11.9612069,12.05689655,11.76982759,11.86551724,12.06752873555555,12.029252873555548,4243300,12954730
2021-06-28T02:00:00Z,11.48275862,11.9612069,11.48275862,11.9612069,12.088793103333328,12.05477011488888,6670100,13090680
2021-06-29T02:00:00Z,11.9612069,12.24827586,11.86551724,11.9612069,12.099425287777773,12.073908045999993,7899500,13140770
2021-06-30T02:00:00Z,12.05689655,12.05689655,11.48275862,11.48275862,12.024999999999997,12.069655172444437,18490400,13728505
2021-07-01T02:00:00Z,11.57844828,11.76982759,11.48275862,11.76982759,11.993103448888883,12.054770115111102,8931700,13036195
2021-07-02T02:00:00Z,11.86551724,11.9612069,11.48275862,11.57844828,11.950574713333328,12.03137931066666,10474300,12454915
2021-07-05T02:00:00Z,11.57844828,11.76982759,11.38706897,11.38706897,11.812356323333328,11.97609195466666,9370800,12632465
2021-07-06T02:00:00Z,11.48275862,11.76982759,11.38706897,11.67413793,11.748563219999994,11.905919541111103,10802500,12865740
2021-07-07T02:00:00Z,11.57844828,11.67413793,11.29137931,11.38706897,11.674137933333327,11.83574712777777,7727200,12749360
2021-07-08T02:00:00Z,11.19568966,11.29137931,10.71724138,10.71724138,11.54655172666666,11.746436783333326,17979700,13309485
2021-07-09T02:00:00Z,10.62155172,11.00431034,10.43017241,10.81293103,11.418965518888882,11.640114944444436,9419400,13556715
2021-07-12T02:00:00Z,10.81293103,11.00431034,10.71724138,10.90862069,11.302011495555549,11.53804597888888,4623500,13584135
2021-07-13T02:00:00Z,11.00431034,11.67413793,10.90862069,11.57844828,11.312643679999992,11.450862070888878,14866300,14119470
2021-07-14T02:00:00Z,11.48275862,11.48275862,11.19568966,11.38706897,11.270114944444437,11.370057473111101,8474400,14108945
2021-07-15T02:00:00Z,11.57844828,11.76982759,11.38706897,11.67413793,11.28074712777777,11.316896553333324,13008000,13850120
2021-07-16T02:00:00Z,11.76982759,11.86551724,11.57844828,11.67413793,11.312643678888882,11.295632185333323,8266700,13546080
2021-07-19T02:00:00Z,11.38706897,11.57844828,11.29137931,11.57844828,11.302011495555547,11.295632185333321,6934900,13341760
2021-07-20T02:00:00Z,11.48275862,11.48275862,11.00431034,11.38706897,11.302011495555547,11.293505748444435,11823900,11313990
2021-07-21T02:00:00Z,11.38706897,11.57844828,11.19568966,11.48275862,11.387068966666657,11.31689655288888,10357000,10401280
2021-07-22T02:00:00Z,11.57844828,11.76982759,11.48275862,11.57844828,11.47212643888888,11.3551724151111,7029900,9869675
2021-07-23T02:00:00Z,11.57844828,11.57844828,11.29137931,11.38706897,11.52528735888888,11.3977011511111,2947800,9804900
2021-07-27T02:00:00Z,11.48275862,11.57844828,11.19568966,11.29137931,11.493390806666657,11.435977013333323,5673800,9755085
2021-07-29T02:00:00Z,11.29137931,11.48275862,11.1,11.1,11.461494254444434,11.4678735651111,4512500,9585735
2021-07-30T02:00:00Z,11.1,11.19568966,10.71724138,10.81293103,11.365804598888879,11.463620691555544,7141100,9018270
